-9.844357734570158280e-01
-1.499011273993658078e+00
-1.730950810605012213e+00
-1.573389795803961322e+00
-7.837696810791986435e-01
-3.817056160855308855e-01
-1.266586983730612515e+00
-1.609750000966929662e+00
-8.485284057433430949e-01
-1.676662276466979185e+00
-1.624652814463438677e+00
-2.287211573578619372e+00
-1.097981513981716839e+00
-1.897370946742280795e+00
-5.034579694958885021e-01
-1.992481016241012926e+00
-2.046008060028503550e+00
-1.777046459183867055e+00
-1.785213307329220456e+00
-2.036816786762293496e+00
-1.681187322678470597e+00
-1.427723349112534290e+00
-1.134395001352990207e+00
-9.530748869421242775e-01
-1.239082058150367871e+00
-1.781521956802261331e+00
-1.614541675234556939e+00
-2.411219607768944506e+00
-1.460938989480984329e+00
-1.980823356367189536e+00
-8.472468273476542189e-01
-8.819951506334336999e-01
-7.865780349224695822e-01
-2.496192287245745156e+00
-1.153204820391630747e+00
-6.303263649514293521e-01
-1.072785086416216060e+00
-1.110101540800021880e+00
-8.670167161586068705e-01
-3.479306941796657116e-01
-1.365548863965350801e+00
-1.725421538860877346e+00
-7.427218361446885631e-01
-2.637019297073873503e+00
-6.482786818177350696e-01
-8.706551098740105132e-01
-1.059795814505353206e+00
-7.111717630819989200e-01
-1.971920958374327792e+00
-1.791032686619416392e+00
-1.824075675844142763e+00
-1.187215286232847999e+00
-2.396079977543359885e+00
-1.530616596950591157e+00
-5.421100738850379575e-01
-1.654041144299779775e+00
-1.647882481950593281e+00
-4.804304889947140222e-01
-7.416484584922501400e-01
-2.524308028998422770e+00
