-5.743071394746616098e-01
-7.737007140469798205e-01
-4.493201769543889168e-01
-1.249911721639449302e+00
-8.138643955736519775e-01
-6.861116918545253629e-01
-3.153209896491269704e-01
-1.488031343316976507e+00
-1.067202285223345815e+00
-1.124420479668438722e+00
-4.909247774228596151e-01
-1.017353233300192228e+00
-5.705771080430890319e-01
-7.283980833912151454e-01
-1.997857660244319211e+00
-9.882822166058028435e-01
-1.625639024796760035e+00
-8.722946523426250431e-01
-4.228856765308733334e-01
-6.518466553691609766e-01
